Treansaction ID,Date,TransactionPrice
9593,03/01/2022,$33.90 
17368,03/01/2022,$33.90 
17436,03/01/2022,$33.90 
16586,03/01/2022,$33.90 
16564,03/01/2022,$33.90 
17478,03/01/2022,$33.90 
10877,03/01/2022,$33.90 
15317,03/01/2022,$33.90 
17530,03/01/2022,$33.90 
10295,03/01/2022,$33.90 
11028,03/01/2022,$33.90 
17408,03/01/2022,$33.90 
6982,03/01/2022,$33.90 
8177,03/01/2022,$33.90 
17788,03/01/2022,$33.90 
17088,03/01/2022,$33.90 
17431,03/01/2022,$33.90 
871,03/01/2022,$34.21 
5143,03/01/2022,$34.21 
13222,03/01/2022,$34.21 
17209,03/01/2022,$34.21 
17824,03/01/2022,$34.21 
2487,03/01/2022,$34.88 
3165,03/01/2022,$34.88 
8216,03/01/2022,$34.88 
3400,03/01/2022,$34.88 
1614,03/01/2022,$36.37 
5205,03/01/2022,$36.37 
6665,03/01/2022,$36.37 
5878,03/01/2022,$36.37 
6685,03/01/2022,$36.37 
14854,03/01/2022,$36.37 
79,03/01/2022,$37.89 
15692,03/01/2022,$37.89 
16917,03/01/2022,$37.89 
14541,03/01/2022,$38.18 
2596,03/01/2022,$38.18 
10428,03/01/2022,$38.18 
11391,03/01/2022,$38.18 
13141,03/01/2022,$38.18 
14640,03/01/2022,$38.82 
17022,03/01/2022,$38.82 
14890,03/01/2022,$38.82 
10708,03/01/2022,$38.82 
9851,03/01/2022,$38.82 
10532,03/01/2022,$38.82 
11326,03/01/2022,$39.86 
7739,03/01/2022,$40.42 
8800,03/01/2022,$40.42 
10220,03/01/2022,$40.42 
5379,03/01/2022,$40.94 
11606,03/01/2022,$40.94 
1864,03/01/2022,$40.94 
11161,03/01/2022,$40.94 
15643,03/01/2022,$42.31 
9397,03/01/2022,$42.94 
15975,03/01/2022,$42.94 
11002,03/01/2022,$42.94 
16737,03/01/2022,$42.94 
16788,03/01/2022,$42.94 
17808,03/01/2022,$42.94 
17565,03/01/2022,$42.94 
17847,03/01/2022,$42.94 
17626,03/01/2022,$45.41 
8006,03/01/2022,$45.41 
14648,03/01/2022,$45.41 
8593,03/01/2022,$46.33 
17557,03/01/2022,$46.33 
17637,03/01/2022,$48.77 
9853,03/01/2022,$51.38 
11288,03/01/2022,$51.38 
8798,03/01/2022,$53.65 
17582,03/01/2022,$53.65 
17806,03/01/2022,$53.65 
17415,03/01/2022,$60.63 
10252,03/01/2022,$62.54 
9049,03/01/2022,$62.54 
10935,03/01/2022,$62.54 
10520,03/01/2022,$62.54 
510,04/01/2022, $ 
824,04/01/2022, $ 
1469,04/01/2022, $ 
1635,04/01/2022, $ 
2699,04/01/2022, $ 
3713,04/01/2022, $ 
3812,04/01/2022, $ 
4684,04/01/2022, $ 
5990,04/01/2022, $ 
6345,04/01/2022, $ 
7290,04/01/2022, $ 
7871,04/01/2022, $ 
7930,04/01/2022, $ 
9410,04/01/2022, $ 
11535,04/01/2022, $ 
14925,04/01/2022, $ 
7258,04/01/2022,$14.65 
13759,04/01/2022,$14.65 
16023,04/01/2022,$14.65 
12289,04/01/2022,$14.65 
9166,04/01/2022,$15.86 
2177,04/01/2022,$16.22 
8841,04/01/2022,$17.26 
618,04/01/2022,$18.95 
3685,04/01/2022,$18.95 
11460,04/01/2022,$18.95 
1937,04/01/2022,$18.95 
4754,04/01/2022,$18.95 
7276,04/01/2022,$18.95 
10466,04/01/2022,$18.95 
10737,04/01/2022,$18.95 
11077,04/01/2022,$18.95 
11812,04/01/2022,$18.95 
15953,04/01/2022,$18.95 
8466,04/01/2022,$18.95 
2039,04/01/2022,$19.20 
5374,04/01/2022,$19.20 
7194,04/01/2022,$19.20 
10749,04/01/2022,$19.20 
15222,04/01/2022,$19.20 
8757,04/01/2022,$19.42 
2808,04/01/2022,$19.57 
3371,04/01/2022,$19.57 
5188,04/01/2022,$19.57 
6048,04/01/2022,$19.57 
10468,04/01/2022,$19.57 
15896,04/01/2022,$19.57 
8067,04/01/2022,$19.57 
3456,04/01/2022,$19.76 
1536,04/01/2022,$19.89 
3858,04/01/2022,$19.89 
10574,04/01/2022,$19.89 
376,04/01/2022,$19.89 
16396,04/01/2022,$20.49 
13505,04/01/2022,$20.88 
1738,04/01/2022,$21.03 
15886,04/01/2022,$21.03 
6722,04/01/2022,$21.22 
4564,04/01/2022,$21.38 
16287,04/01/2022,$21.38 
4870,04/01/2022,$21.38 
1071,04/01/2022,$21.38 
1753,04/01/2022,$21.38 
2273,04/01/2022,$21.38 
2356,04/01/2022,$21.38 
5442,04/01/2022,$21.38 
5494,04/01/2022,$21.38 
5893,04/01/2022,$21.38 
7411,04/01/2022,$21.38 
12164,04/01/2022,$21.38 
70,04/01/2022,$21.38 
991,04/01/2022,$21.38 
3253,04/01/2022,$21.56 
15596,04/01/2022,$21.56 
6878,04/01/2022,$21.56 
8849,04/01/2022,$21.56 
12298,04/01/2022,$21.56 
14204,04/01/2022,$21.56 
15854,04/01/2022,$22.08 
16725,04/01/2022,$22.26 
859,04/01/2022,$22.66 
1045,04/01/2022,$22.66 
4060,04/01/2022,$22.66 
15481,04/01/2022,$22.66 
10464,04/01/2022,$22.75 
10724,04/01/2022,$23.11 
14037,04/01/2022,$23.11 
15031,04/01/2022,$23.11 
14375,04/01/2022,$23.11 
9996,04/01/2022,$23.85 
3043,04/01/2022,$23.85 
5826,04/01/2022,$23.85 
6728,04/01/2022,$23.85 
15141,04/01/2022,$23.85 
12727,04/01/2022,$24.16 
6886,04/01/2022,$24.16 
16541,04/01/2022,$24.20 
12946,04/01/2022,$24.25 
10304,04/01/2022,$24.29 
8429,04/01/2022,$24.29 
8164,04/01/2022,$24.29 
15106,04/01/2022,$24.29 
10907,04/01/2022,$24.29 
14742,04/01/2022,$24.29 
4121,04/01/2022,$24.48 
9879,04/01/2022,$24.48 
11661,04/01/2022,$24.48 
1626,04/01/2022,$24.48 
3938,04/01/2022,$24.48 
14202,04/01/2022,$24.48 
16077,04/01/2022,$24.48 
7280,04/01/2022,$24.48 
4839,04/01/2022,$25.21 
5071,04/01/2022,$25.21 
9451,04/01/2022,$25.21 
16624,04/01/2022,$25.21 
8904,04/01/2022,$25.21 
17046,04/01/2022,$25.52 
14752,04/01/2022,$25.52 
12103,04/01/2022,$25.59 
5769,04/01/2022,$25.59 
3622,04/01/2022,$25.70 
8469,04/01/2022,$25.71 
5289,04/01/2022,$25.71 
12914,04/01/2022,$25.71 
7346,04/01/2022,$25.71 
14533,04/01/2022,$25.71 
3381,04/01/2022,$25.77 
7554,04/01/2022,$25.77 
9725,04/01/2022,$25.77 
959,04/01/2022,$25.83 
10476,04/01/2022,$25.83 
7044,04/01/2022,$25.87 
12778,04/01/2022,$25.87 
16786,04/01/2022,$25.87 
17543,04/01/2022,$25.87 
17612,04/01/2022,$25.87 
3230,04/01/2022,$25.87 
3259,04/01/2022,$25.87 
3799,04/01/2022,$25.87 
4107,04/01/2022,$25.87 
5702,04/01/2022,$25.87 
5923,04/01/2022,$25.87 
9044,04/01/2022,$25.87 
9096,04/01/2022,$25.87 
9523,04/01/2022,$25.87 
10718,04/01/2022,$25.87 
10930,04/01/2022,$25.87 
12576,04/01/2022,$25.87 
14225,04/01/2022,$25.87 
16636,04/01/2022,$25.87 
17974,04/01/2022,$25.87 
16855,04/01/2022,$25.87 
10145,04/01/2022,$26.24 
12887,04/01/2022,$26.24 
9980,04/01/2022,$26.29 
15459,04/01/2022,$26.29 
8846,04/01/2022,$26.33 
10383,04/01/2022,$26.51 
9089,04/01/2022,$26.51 
17947,04/01/2022,$26.51 
17741,04/01/2022,$26.51 
8567,04/01/2022,$26.51 
10885,04/01/2022,$26.51 
9644,04/01/2022,$26.51 
18034,04/01/2022,$26.51 
17649,04/01/2022,$26.51 
12902,04/01/2022,$26.57 
13527,04/01/2022,$26.57 
2063,04/01/2022,$27.24 
12232,04/01/2022,$27.53 
17242,04/01/2022,$27.53 
9732,04/01/2022,$27.85 
13535,04/01/2022,$27.85 
7989,04/01/2022,$27.85 
9934,04/01/2022,$27.85 
11074,04/01/2022,$27.85 
14689,04/01/2022,$27.85 
9154,04/01/2022,$27.85 
4758,04/01/2022,$27.85 
14847,04/01/2022,$27.85 
2051,04/01/2022,$27.85 
4958,04/01/2022,$27.85 
11435,04/01/2022,$27.85 
15813,04/01/2022,$27.85 
2359,04/01/2022,$27.85 
4727,04/01/2022,$27.85 
5541,04/01/2022,$27.85 
5821,04/01/2022,$27.85 
6498,04/01/2022,$27.85 
8731,04/01/2022,$27.85 
12464,04/01/2022,$27.85 
17035,04/01/2022,$27.85 
17047,04/01/2022,$27.85 
2891,04/01/2022,$27.85 
3240,04/01/2022,$27.85 
4916,04/01/2022,$27.85 
5926,04/01/2022,$27.85 
8448,04/01/2022,$27.85 
9324,04/01/2022,$27.85 
12013,04/01/2022,$27.85 
14456,04/01/2022,$27.85 
13433,04/01/2022,$27.85 
1141,04/01/2022,$27.85 
7850,04/01/2022,$27.85 
8712,04/01/2022,$27.85 
14139,04/01/2022,$27.85 
4711,04/01/2022,$27.85 
1462,04/01/2022,$27.85 
16169,04/01/2022,$27.85 
4971,04/01/2022,$27.85 
3900,04/01/2022,$27.85 
11713,04/01/2022,$27.85 
16683,04/01/2022,$27.85 
15007,04/01/2022,$28.04 
10462,04/01/2022,$28.33 
11740,04/01/2022,$28.33 
303,04/01/2022,$28.33 
6660,04/01/2022,$28.33 
7581,04/01/2022,$28.33 
15946,04/01/2022,$28.33 
13928,04/01/2022,$28.33 
6112,04/01/2022,$28.33 
338,04/01/2022,$28.36 
796,04/01/2022,$28.36 
3429,04/01/2022,$28.36 
385,04/01/2022,$28.36 
5004,04/01/2022,$28.36 
2787,04/01/2022,$28.38 
1743,04/01/2022,$28.66 
3092,04/01/2022,$28.66 
12073,04/01/2022,$28.95 
710,04/01/2022,$28.95 
10271,04/01/2022,$28.95 
7333,04/01/2022,$29.04 
16985,04/01/2022,$29.55 
13843,04/01/2022,$29.55 
7260,04/01/2022,$29.55 
12208,04/01/2022,$29.55 
15774,04/01/2022,$29.55 
3488,04/01/2022,$29.64 
12774,04/01/2022,$29.64 
1401,04/01/2022,$29.81 
6595,04/01/2022,$29.81 
5248,04/01/2022,$29.81 
5365,04/01/2022,$29.81 
7700,04/01/2022,$29.81 
5607,04/01/2022,$29.81 
6255,04/01/2022,$29.81 
7383,04/01/2022,$29.81 
11304,04/01/2022,$29.81 
11398,04/01/2022,$29.81 
6533,04/01/2022,$29.90 
14577,04/01/2022,$29.90 
8815,04/01/2022,$29.90 
13909,04/01/2022,$30.11 
3280,04/01/2022,$30.11 
2338,04/01/2022,$30.67 
9715,04/01/2022,$31.37 
11926,04/01/2022,$31.37 
2902,04/01/2022,$31.37 
7174,04/01/2022,$31.37 
12382,04/01/2022,$31.37 
16439,04/01/2022,$31.37 
1010,04/01/2022,$31.42 
9225,04/01/2022,$31.91 
3272,04/01/2022,$31.91 
3411,04/01/2022,$31.91 
11700,04/01/2022,$31.91 
9684,04/01/2022,$32.71 
5111,04/01/2022,$32.71 
7721,04/01/2022,$32.71 
6487,04/01/2022,$32.71 
1669,04/01/2022,$33.60 
808,04/01/2022,$33.85 
2085,04/01/2022,$33.85 
4158,04/01/2022,$33.85 
9339,04/01/2022,$33.85 
16123,04/01/2022,$33.85 
17156,04/01/2022,$33.90 
17966,04/01/2022,$33.90 
7479,04/01/2022,$33.90 
12109,04/01/2022,$33.90 
11275,04/01/2022,$33.90 
17651,04/01/2022,$33.90 
12357,04/01/2022,$33.90 
15046,04/01/2022,$33.90 
17378,04/01/2022,$33.90 
9024,04/01/2022,$33.90 
17588,04/01/2022,$33.90 
17680,04/01/2022,$33.90 
9081,04/01/2022,$33.90 
17940,04/01/2022,$33.90 
17949,04/01/2022,$33.90 
10882,04/01/2022,$33.90 
11281,04/01/2022,$33.90 
9643,04/01/2022,$33.90 
8644,04/01/2022,$33.90 
8892,04/01/2022,$33.90 
10399,04/01/2022,$33.90 
17230,04/01/2022,$33.90 
17344,04/01/2022,$33.90 
10456,04/01/2022,$34.21 
15656,04/01/2022,$34.21 
14253,04/01/2022,$34.21 
1028,04/01/2022,$34.21 
1231,04/01/2022,$34.21 
4656,04/01/2022,$34.21 
14503,04/01/2022,$34.21 
17146,04/01/2022,$34.21 
7390,04/01/2022,$34.21 
17996,04/01/2022,$34.21 
17920,04/01/2022,$34.21 
9253,04/01/2022,$34.21 
7736,04/01/2022,$34.78 
13851,04/01/2022,$34.78 
1949,04/01/2022,$34.78 
2509,04/01/2022,$34.78 
7521,04/01/2022,$34.88 
1470,04/01/2022,$34.88 
12416,04/01/2022,$34.88 
12431,04/01/2022,$34.88 
16475,04/01/2022,$34.88 
14062,04/01/2022,$35.36 
7271,04/01/2022,$36.10 
987,04/01/2022,$36.10 
9318,04/01/2022,$36.10 
9538,04/01/2022,$36.10 
7359,04/01/2022,$36.37 
3556,04/01/2022,$37.89 
11698,04/01/2022,$38.18 
2954,04/01/2022,$38.65 
3862,04/01/2022,$38.65 
12526,04/01/2022,$38.65 
13466,04/01/2022,$38.65 
14320,04/01/2022,$38.65 
9613,04/01/2022,$41.52 
11270,04/01/2022,$41.52 
4855,04/01/2022,$41.71 
2401,04/01/2022,$41.71 
14336,04/01/2022,$41.71 
8224,04/01/2022,$41.71 
15319,04/01/2022,$42.31 
17854,04/01/2022,$42.31 
17563,04/01/2022,$42.31 
10212,04/01/2022,$42.94 
10091,04/01/2022,$42.94 
17608,04/01/2022,$42.94 
12319,04/01/2022,$43.96 
17339,04/01/2022,$43.96 
18053,04/01/2022,$43.96 
14064,04/01/2022,$44.44 
2215,04/01/2022,$44.44 
3302,04/01/2022,$44.44 
9224,04/01/2022,$44.44 
11704,04/01/2022,$44.44 
4236,04/01/2022,$44.84 
701,04/01/2022,$45.15 
16078,04/01/2022,$45.15 
16691,04/01/2022,$45.15 
8645,04/01/2022,$45.41 
17542,04/01/2022,$45.41 
9804,04/01/2022,$45.41 
17772,04/01/2022,$45.41 
1118,04/01/2022,$46.37 
9864,04/01/2022,$48.77 
8648,04/01/2022,$55.55 
13704,04/01/2022,$55.88 
17214,04/01/2022,$60.63 
17643,04/01/2022,$60.63 
16746,04/01/2022,$62.54 
10248,04/01/2022,$62.54 
8874,04/01/2022,$62.54 
8564,04/01/2022,$62.54 
8182,04/01/2022,$62.54 
10163,04/01/2022,$64.17 
17960,04/01/2022,$191.25 
15740,04/01/2022,$191.25 
11011,04/01/2022,$191.25 
17620,04/01/2022,$191.25 
520,05/01/2022, $ 
2189,05/01/2022, $ 
3574,05/01/2022, $ 
4339,05/01/2022, $ 
4361,05/01/2022, $ 
9499,05/01/2022, $ 
10634,05/01/2022, $ 
10751,05/01/2022, $ 
12443,05/01/2022, $ 
12638,05/01/2022, $ 
13762,05/01/2022, $ 
14142,05/01/2022, $ 
15888,05/01/2022, $ 
16962,05/01/2022, $ 
1286,05/01/2022,$14.76 
3211,05/01/2022,$14.76 
2718,05/01/2022,$15.86 
11977,05/01/2022,$15.86 
14058,05/01/2022,$15.86 
1572,05/01/2022,$15.86 
8169,05/01/2022,$15.86 
2126,05/01/2022,$17.82 
5915,05/01/2022,$17.82 
12166,05/01/2022,$17.82 
4334,05/01/2022,$18.95 
4676,05/01/2022,$18.95 
5743,05/01/2022,$18.95 
13849,05/01/2022,$18.95 
14239,05/01/2022,$18.95 
15790,05/01/2022,$18.95 
4065,05/01/2022,$18.95 
15469,05/01/2022,$18.95 
13821,05/01/2022,$18.95 
7213,05/01/2022,$19.15 
624,05/01/2022,$19.20 
5035,05/01/2022,$19.20 
5274,05/01/2022,$19.20 
5823,05/01/2022,$19.20 
6503,05/01/2022,$19.20 
8108,05/01/2022,$19.20 
10676,05/01/2022,$19.20 
16215,05/01/2022,$19.20 
6566,05/01/2022,$19.45 
6646,05/01/2022,$21.03 
10077,05/01/2022,$21.03 
4805,05/01/2022,$21.03 
10060,05/01/2022,$21.03 
11442,05/01/2022,$21.03 
11864,05/01/2022,$21.03 
8825,05/01/2022,$21.04 
7952,05/01/2022,$21.04 
14442,05/01/2022,$21.38 
13310,05/01/2022,$21.38 
386,05/01/2022,$21.38 
3049,05/01/2022,$21.38 
3430,05/01/2022,$21.38 
6894,05/01/2022,$21.38 
7720,05/01/2022,$21.38 
8989,05/01/2022,$21.38 
12204,05/01/2022,$21.38 
12840,05/01/2022,$21.38 
17277,05/01/2022,$21.38 
17278,05/01/2022,$21.38 
3965,05/01/2022,$21.38 
7803,05/01/2022,$21.38 
10870,05/01/2022,$21.38 
8102,05/01/2022,$21.38 
4417,05/01/2022,$21.65 
13411,05/01/2022,$21.65 
8085,05/01/2022,$21.65 
11308,05/01/2022,$21.94 
11733,05/01/2022,$21.94 
1056,05/01/2022,$21.94 
3403,05/01/2022,$21.94 
13964,05/01/2022,$21.94 
2611,05/01/2022,$22.57 
3774,05/01/2022,$22.57 
15533,05/01/2022,$22.57 
10938,05/01/2022,$23.00 
16870,05/01/2022,$23.00 
7741,05/01/2022,$24.16 
7614,05/01/2022,$24.16 
2861,05/01/2022,$24.16 
1,05/01/2022,$24.16 
1729,05/01/2022,$24.16 
13769,05/01/2022,$24.24 
3109,05/01/2022,$24.24 
16896,05/01/2022,$24.29 
5877,05/01/2022,$24.29 
523,05/01/2022,$25.21 
13352,05/01/2022,$25.21 
2311,05/01/2022,$25.21 
10667,05/01/2022,$25.21 
7574,05/01/2022,$25.52 
108,05/01/2022,$25.70 
7129,05/01/2022,$25.70 
16453,05/01/2022,$25.70 
758,05/01/2022,$25.71 
7155,05/01/2022,$25.77 
7561,05/01/2022,$25.77 
15808,05/01/2022,$25.77 
7399,05/01/2022,$25.83 
3652,05/01/2022,$25.87 
5282,05/01/2022,$25.87 
1095,05/01/2022,$25.87 
8651,05/01/2022,$25.87 
17152,05/01/2022,$25.87 
17685,05/01/2022,$25.87 
17904,05/01/2022,$25.87 
5844,05/01/2022,$25.88 
6558,05/01/2022,$25.88 
2402,05/01/2022,$25.88 
16230,05/01/2022,$25.88 
1447,05/01/2022,$26.07 
8291,05/01/2022,$26.07 
13650,05/01/2022,$26.07 
10282,05/01/2022,$26.24 
4185,05/01/2022,$26.24 
12519,05/01/2022,$26.24 
15904,05/01/2022,$26.24 
2523,05/01/2022,$26.24 
3635,05/01/2022,$26.24 
16267,05/01/2022,$26.24 
7764,05/01/2022,$26.24 
17752,05/01/2022,$26.24 
2835,05/01/2022,$26.28 
10305,05/01/2022,$26.51 
12875,05/01/2022,$26.51 
16784,05/01/2022,$26.51 
17952,05/01/2022,$26.51 
14636,05/01/2022,$26.51 
5777,05/01/2022,$26.51 
6687,05/01/2022,$26.51 
10754,05/01/2022,$26.51 
12203,05/01/2022,$26.51 
17655,05/01/2022,$26.51 
1816,05/01/2022,$26.51 
14711,05/01/2022,$26.51 
9642,05/01/2022,$26.81 
825,05/01/2022,$27.17 
531,05/01/2022,$27.17 
15631,05/01/2022,$27.17 
4739,05/01/2022,$27.23 
9788,05/01/2022,$27.23 
9796,05/01/2022,$27.23 
4068,05/01/2022,$27.23 
10731,05/01/2022,$27.45 
5077,05/01/2022,$27.45 
14035,05/01/2022,$27.45 
917,05/01/2022,$27.45 
8974,05/01/2022,$27.45 
15834,05/01/2022,$27.45 
16275,05/01/2022,$27.45 
1166,05/01/2022,$27.45 
5806,05/01/2022,$27.45 
7643,05/01/2022,$27.45 
12257,05/01/2022,$27.53 
13570,05/01/2022,$27.53 
2315,05/01/2022,$27.67 
16279,05/01/2022,$27.67 
14044,05/01/2022,$27.67 
1814,05/01/2022,$27.67 
3124,05/01/2022,$27.85 
2671,05/01/2022,$27.85 
5276,05/01/2022,$27.85 
2291,05/01/2022,$27.85 
10072,05/01/2022,$27.85 
724,05/01/2022,$27.85 
2274,05/01/2022,$27.85 
16663,05/01/2022,$27.85 
14772,05/01/2022,$27.85 
16678,05/01/2022,$27.85 
11096,05/01/2022,$27.85 
7579,05/01/2022,$27.85 
14751,05/01/2022,$27.85 
3880,05/01/2022,$27.85 
2733,05/01/2022,$27.85 
6626,05/01/2022,$27.85 
12719,05/01/2022,$27.85 
748,05/01/2022,$27.85 
1406,05/01/2022,$27.85 
2796,05/01/2022,$27.85 
3504,05/01/2022,$27.85 
4715,05/01/2022,$27.85 
5061,05/01/2022,$27.85 
5202,05/01/2022,$27.85 
6611,05/01/2022,$27.85 
6906,05/01/2022,$27.85 
7130,05/01/2022,$27.85 
7195,05/01/2022,$27.85 
7312,05/01/2022,$27.85 
8905,05/01/2022,$27.85 
11374,05/01/2022,$27.85 
11434,05/01/2022,$27.85 
12018,05/01/2022,$27.85 
13495,05/01/2022,$27.85 
16039,05/01/2022,$27.85 
594,05/01/2022,$27.85 
2320,05/01/2022,$27.85 
2341,05/01/2022,$27.85 
2468,05/01/2022,$27.85 
3810,05/01/2022,$27.85 
4804,05/01/2022,$27.85 
4941,05/01/2022,$27.85 
7303,05/01/2022,$27.85 
10508,05/01/2022,$27.85 
11837,05/01/2022,$27.85 
12104,05/01/2022,$27.85 
12941,05/01/2022,$27.85 
16063,05/01/2022,$27.85 
12848,05/01/2022,$27.85 
915,05/01/2022,$27.85 
2610,05/01/2022,$27.85 
4443,05/01/2022,$27.85 
6840,05/01/2022,$27.85 
15151,05/01/2022,$27.85 
2687,05/01/2022,$27.85 
4225,05/01/2022,$27.85 
5746,05/01/2022,$27.85 
12651,05/01/2022,$27.85 
14964,05/01/2022,$27.85 
6675,05/01/2022,$27.85 
16833,05/01/2022,$27.85 
15891,05/01/2022,$27.85 
8422,05/01/2022,$27.85 
15202,05/01/2022,$27.85 
4878,05/01/2022,$27.85 
6314,05/01/2022,$27.85 
1385,05/01/2022,$27.85 
16609,05/01/2022,$27.85 
3895,05/01/2022,$27.85 
8237,05/01/2022,$27.85 
6417,05/01/2022,$28.04 
12965,05/01/2022,$28.04 
652,05/01/2022,$28.04 
4410,05/01/2022,$28.04 
9111,05/01/2022,$28.04 
13189,05/01/2022,$28.07 
13345,05/01/2022,$28.10 
14148,05/01/2022,$28.10 
13696,05/01/2022,$28.10 
2197,05/01/2022,$28.36 
4049,05/01/2022,$28.36 
13448,05/01/2022,$28.36 
14283,05/01/2022,$28.36 
15471,05/01/2022,$28.36 
1485,05/01/2022,$28.36 
14486,05/01/2022,$28.38 
16953,05/01/2022,$28.38 
13385,05/01/2022,$28.38 
1223,05/01/2022,$28.41 
1016,05/01/2022,$28.41 
5492,05/01/2022,$28.55 
7832,05/01/2022,$28.66 
11367,05/01/2022,$28.66 
4426,05/01/2022,$29.04 
15405,05/01/2022,$29.55 
1809,05/01/2022,$29.81 
11247,05/01/2022,$29.81 
1426,05/01/2022,$29.81 
4635,05/01/2022,$29.81 
5313,05/01/2022,$29.81 
7588,05/01/2022,$29.81 
8728,05/01/2022,$29.81 
118,05/01/2022,$30.22 
1331,05/01/2022,$30.22 
8447,05/01/2022,$31.37 
6492,05/01/2022,$31.91 
6191,05/01/2022,$31.91 
6517,05/01/2022,$32.28 
5846,05/01/2022,$32.28 
13877,05/01/2022,$32.28 
15641,05/01/2022,$32.31 
8894,05/01/2022,$32.71 
15693,05/01/2022,$32.71 
4053,05/01/2022,$32.71 
4787,05/01/2022,$32.71 
4965,05/01/2022,$32.71 
4990,05/01/2022,$32.71 
8764,05/01/2022,$32.71 
14865,05/01/2022,$32.71 
11723,05/01/2022,$32.81 
6010,05/01/2022,$33.34 
11726,05/01/2022,$33.60 
17274,05/01/2022,$33.60 
54,05/01/2022,$33.85 
567,05/01/2022,$33.85 
916,05/01/2022,$33.85 
3642,05/01/2022,$33.85 
5302,05/01/2022,$33.85 
6597,05/01/2022,$33.85 
6601,05/01/2022,$33.85 
11194,05/01/2022,$33.85 
10607,05/01/2022,$33.90 
9030,05/01/2022,$33.90 
11022,05/01/2022,$33.90 
7487,05/01/2022,$33.90 
8189,05/01/2022,$33.90 
10021,05/01/2022,$33.90 
10538,05/01/2022,$33.90 
16874,05/01/2022,$33.90 
8208,05/01/2022,$33.90 
14886,05/01/2022,$33.90 
11033,05/01/2022,$33.90 
10269,05/01/2022,$33.90 
18026,05/01/2022,$33.90 
10920,05/01/2022,$33.90 
16413,05/01/2022,$33.90 
17364,05/01/2022,$33.90 
8359,05/01/2022,$33.90 
14634,05/01/2022,$33.90 
12347,05/01/2022,$33.90 
16990,05/01/2022,$33.90 
17504,05/01/2022,$33.90 
17815,05/01/2022,$33.90 
12174,05/01/2022,$34.35 
4283,05/01/2022,$34.78 
16551,05/01/2022,$34.78 
16014,05/01/2022,$34.88 
2824,05/01/2022,$36.10 
1840,05/01/2022,$36.10 
4484,05/01/2022,$37.89 
6783,05/01/2022,$37.89 
4838,05/01/2022,$38.90 
6437,05/01/2022,$38.90 
13077,05/01/2022,$38.90 
14589,05/01/2022,$38.90 
3376,05/01/2022,$40.42 
11015,05/01/2022,$41.52 
134,05/01/2022,$42.91 
3665,05/01/2022,$42.91 
11206,05/01/2022,$42.91 
15844,05/01/2022,$42.91 
8771,05/01/2022,$42.94 
9058,05/01/2022,$42.94 
16782,05/01/2022,$42.94 
17201,05/01/2022,$42.94 
17351,05/01/2022,$42.94 
7454,05/01/2022,$42.94 
8059,05/01/2022,$43.28 
9544,05/01/2022,$44.44 
1746,05/01/2022,$44.44 
3606,05/01/2022,$44.44 
5292,05/01/2022,$44.44 
13066,05/01/2022,$44.44 
16662,05/01/2022,$44.44 
15283,05/01/2022,$44.62 
12685,05/01/2022,$44.84 
4265,05/01/2022,$44.84 
10053,05/01/2022,$44.84 
12882,05/01/2022,$45.41 
8789,05/01/2022,$45.41 
15060,05/01/2022,$45.42 
10524,05/01/2022,$45.42 
9911,05/01/2022,$46.37 
13758,05/01/2022,$46.37 
4623,05/01/2022,$46.37 
7896,05/01/2022,$46.37 
10646,05/01/2022,$46.37 
11212,05/01/2022,$46.37 
10294,05/01/2022,$46.98 
10629,05/01/2022,$46.98 
12359,05/01/2022,$46.98 
17770,05/01/2022,$46.98 
17363,05/01/2022,$48.77 
17896,05/01/2022,$48.77 
10127,05/01/2022,$54.97 
10290,05/01/2022,$58.10 
7775,05/01/2022,$60.63 
17476,05/01/2022,$60.63 
14740,05/01/2022,$62.54 
11287,05/01/2022,$62.54 
8871,05/01/2022,$62.54 
9617,05/01/2022,$65.68 
9852,05/01/2022,$65.68 
14908,05/01/2022,$116.32 
10102,05/01/2022,$118.85 
299,06/01/2022, $ 
353,06/01/2022, $ 
2489,06/01/2022, $ 
5619,06/01/2022, $ 
5796,06/01/2022, $ 
8296,06/01/2022, $ 
10076,06/01/2022, $ 
15530,06/01/2022, $ 
15599,06/01/2022, $ 
16165,06/01/2022, $ 
5226,06/01/2022,$17.82 
9552,06/01/2022,$17.82 
13493,06/01/2022,$17.82 
14278,06/01/2022,$17.82 
14819,06/01/2022,$17.82 
11548,06/01/2022,$18.95 
15181,06/01/2022,$18.95 
13080,06/01/2022,$18.95 
2731,06/01/2022,$21.38 
287,06/01/2022,$21.38 
11480,06/01/2022,$21.38 
1094,06/01/2022,$21.38 
16521,06/01/2022,$21.38 
12632,06/01/2022,$21.38 
726,06/01/2022,$21.38 
16089,06/01/2022,$21.38 
6454,06/01/2022,$21.38 
5121,06/01/2022,$21.65 
7107,06/01/2022,$21.65 
1587,06/01/2022,$21.65 
5227,06/01/2022,$21.65 
6446,06/01/2022,$21.65 
13209,06/01/2022,$21.65 
16560,06/01/2022,$21.65 
1023,06/01/2022,$21.65 
1218,06/01/2022,$21.65 
1439,06/01/2022,$21.65 
2361,06/01/2022,$21.65 
2567,06/01/2022,$21.65 
3100,06/01/2022,$21.65 
4831,06/01/2022,$21.65 
6972,06/01/2022,$21.65 
9278,06/01/2022,$21.65 
11672,06/01/2022,$21.65 
12433,06/01/2022,$21.65 
